TRADEDATE,0.25,0.5,0.75,1,2,3,5,7,10,15,20,30
2019-02-06,7.625,7.6559,7.6824,7.7043,7.7747,7.8488,7.9955,8.1137,8.2373,8.3789,8.46,8.5244
2019-02-07,7.6148,7.6491,7.6809,7.7092,7.8045,7.8888,8.0297,8.1407,8.2693,8.4201,8.5043,8.5665
2019-02-08,7.6513,7.6627,7.6772,7.6972,7.7901,7.8682,8.0075,8.1243,8.2585,8.4087,8.4999,8.5902
2019-02-11,7.6289,7.6525,7.6759,7.6993,7.79,7.8753,8.0302,8.154,8.2876,8.4384,8.5326,8.6319
2019-02-12,7.6474,7.6748,7.699,7.7199,7.7944,7.8759,8.0362,8.1669,8.3075,8.4722,8.5783,8.6914
2019-02-13,7.6466,7.6709,7.693,7.7134,7.7983,7.9011,8.0916,8.2326,8.3711,8.5395,8.6518,8.7717
2019-02-14,7.7851,7.7853,7.7857,7.7939,7.8819,8.016,8.228,8.3674,8.5072,8.6754,8.7815,8.8821
2019-02-15,7.8049,7.7762,7.7575,7.7597,7.8571,7.9706,8.1471,8.2763,8.4212,8.5785,8.6708,8.7604
2019-02-18,7.6945,7.6807,7.6764,7.689,7.8092,7.9338,8.1217,8.2605,8.421,8.5948,8.6993,8.8083
2019-02-19,7.5906,7.6117,7.6374,7.669,7.8257,7.9805,8.1824,8.3117,8.4661,8.6605,8.7859,8.913
2019-02-20,7.4941,7.5289,7.57,7.6174,7.8152,7.9669,8.1616,8.2963,8.4652,8.6711,8.8,8.9246
2019-02-21,7.5153,7.5333,7.5587,7.5958,7.777,7.9272,8.1374,8.2831,8.4485,8.6444,8.7645,8.8769
2019-02-22,7.5558,7.5501,7.5555,7.5807,7.757,7.9241,8.1476,8.2898,8.446,8.634,8.7512,8.8625
2019-02-25,7.5362,7.5379,7.5487,7.5758,7.7376,7.8788,8.0826,8.2298,8.3992,8.5881,8.6998,8.8052
2019-02-26,7.5452,7.5478,7.5583,7.5836,7.7486,7.9169,8.1474,8.2883,8.4328,8.6163,8.736,8.8522
2019-02-27,7.3661,7.4127,7.463,7.5168,7.7398,7.934,8.1946,8.3521,8.5081,8.696,8.8094,8.9062
2019-02-28,7.3112,7.3701,7.4311,7.4928,7.7287,7.9187,8.1533,8.2873,8.4215,8.5651,8.6313,8.6577
2019-03-01,7.1631,7.2353,7.3073,7.3812,7.6614,7.8789,8.1421,8.2898,8.4257,8.5194,8.5416,8.5316
2019-03-04,7.0871,7.1641,7.2412,7.3212,7.6248,7.8582,8.1503,8.3131,8.4469,8.5302,8.5516,8.5555
2019-03-05,7.1184,7.2046,7.2877,7.368,7.6526,7.8709,8.1452,8.3037,8.448,8.5577,8.5942,8.6033
2019-03-06,7.0569,7.1412,7.2256,7.3119,7.6373,7.8884,8.1923,8.3517,8.4816,8.5847,8.6268,8.6518
2019-03-07,7.1369,7.2025,7.2706,7.3457,7.6465,7.8798,8.164,8.3253,8.4775,8.6017,8.65,8.6739
2019-03-11,7.1507,7.2122,7.2763,7.3482,7.6431,7.8776,8.1682,8.3301,8.4709,8.5735,8.6119,8.6362
2019-03-12,7.1511,7.215,7.2812,7.3539,7.6432,7.8648,8.1338,8.2905,8.4444,8.5645,8.609,8.6319
2019-03-13,7.2084,7.2518,7.3014,7.3635,7.6391,7.8592,8.1309,8.2923,8.453,8.5823,8.6337,8.6662
2019-03-14,7.2199,7.2655,7.3186,7.3814,7.6515,7.8628,8.1182,8.2752,8.4471,8.5985,8.6677,8.7228
2019-03-15,7.0977,7.181,7.2652,7.3498,7.6565,7.875,8.1183,8.2607,8.4254,8.5725,8.6329,8.664
2019-03-18,7.1184,7.2082,7.2919,7.3699,7.6312,7.8211,8.0487,8.1886,8.3398,8.4603,8.5082,8.5387
2019-03-19,7.1394,7.2197,7.2975,7.3732,7.6362,7.8224,8.0364,8.1664,8.318,8.4642,8.5362,8.5925
2019-03-20,7.13,7.2159,7.2983,7.3768,7.6419,7.8236,8.0257,8.1487,8.2984,8.4413,8.5114,8.567
2019-03-21,7.2567,7.3144,7.372,7.4297,7.6402,7.7932,7.9574,8.0633,8.2139,8.3697,8.4496,8.5147
2019-03-22,7.1192,7.198,7.2768,7.3547,7.6297,7.8198,8.0321,8.156,8.2969,8.4308,8.4977,8.5539
2019-03-25,7.3019,7.3563,7.4101,7.4631,7.6493,7.7801,7.9344,8.0452,8.1973,8.3508,8.4281,8.4915
2019-03-26,7.3159,7.369,7.4229,7.4771,7.6715,7.8069,7.9651,8.0776,8.2328,8.3945,8.4797,8.5543
2019-03-27,7.3328,7.3876,7.4435,7.4997,7.702,7.8438,8.0097,8.1296,8.2973,8.4708,8.5607,8.6376
2019-03-28,7.4251,7.471,7.5189,7.5678,7.7513,7.8881,8.0534,8.1753,8.3483,8.54,8.6482,8.7507
2019-03-29,7.3534,7.4049,7.4607,7.5195,7.7473,7.9175,8.1088,8.2352,8.4119,8.6152,8.7349,8.8529
2019-04-01,7.411,7.4566,7.504,7.5533,7.7481,7.9066,8.1005,8.2287,8.3945,8.5916,8.7083,8.8191
2019-04-02,7.401,7.4489,7.4997,7.5535,7.7644,7.9261,8.115,8.2383,8.3995,8.5773,8.6785,8.7751
2019-04-03,7.4544,7.4979,7.5426,7.5889,7.7708,7.9194,8.1044,8.2318,8.3969,8.5752,8.6731,8.7623
2019-04-04,7.5744,7.6034,7.6308,7.6592,7.7812,7.9072,8.1044,8.2505,8.415,8.5895,8.6924,8.8007
2019-04-05,7.615,7.6302,7.6445,7.6622,7.7597,7.8807,8.0718,8.2136,8.3769,8.5518,8.6575,8.7744
2019-04-08,7.5854,7.5918,7.6007,7.6166,7.7214,7.8479,8.0388,8.1781,8.343,8.5278,8.645,8.78
2019-04-09,7.5744,7.582,7.5914,7.6071,7.7078,7.83,8.0238,8.1692,8.3396,8.5352,8.6626,8.8101
2019-04-10,7.5215,7.5353,7.5524,7.5755,7.6968,7.8192,7.9869,8.1089,8.2691,8.4651,8.5943,8.7415
2019-04-11,7.5337,7.5481,7.5661,7.5896,7.707,7.8188,7.9688,8.0818,8.2387,8.435,8.5677,8.7232
2019-04-12,7.5816,7.6002,7.6191,7.6402,7.7358,7.8296,7.9602,8.0716,8.2436,8.465,8.6107,8.7711
2019-04-15,7.5088,7.5314,7.5566,7.5852,7.7142,7.8343,7.9989,8.1263,8.3043,8.5281,8.6822,8.8664
2019-04-16,7.5888,7.5933,7.5998,7.6122,7.6937,7.7925,7.9661,8.1123,8.2969,8.5276,8.6871,8.879
2019-04-17,7.6141,7.6125,7.6138,7.6229,7.7054,7.8137,7.9842,8.1257,8.3227,8.581,8.7646,8.9894
2019-04-18,7.5829,7.5937,7.607,7.6247,7.7206,7.8248,7.9845,8.1227,8.3268,8.6031,8.8003,9.0385
2019-04-19,7.5621,7.5662,7.5743,7.5895,7.6899,7.8062,7.9817,8.1266,8.3332,8.6098,8.8079,9.0504
2019-04-22,7.6527,7.6487,7.6459,7.6493,7.7104,7.8131,7.983,8.1277,8.332,8.6067,8.8094,9.0677
2019-04-23,7.6088,7.6172,7.6277,7.6423,7.7264,7.8257,8.0018,8.158,8.3707,8.6564,8.8647,9.1242
2019-04-24,7.5587,7.5767,7.5983,7.6243,7.7441,7.8531,8.0091,8.1413,8.3409,8.6216,8.8254,9.0743
2019-04-25,7.5655,7.581,7.5997,7.623,7.7405,7.8598,8.0285,8.1675,8.3748,8.6558,8.8586,9.1093
2019-04-26,7.4559,7.4858,7.5197,7.5565,7.7108,7.8408,8.0001,8.1226,8.3186,8.6064,8.8159,9.0663
2019-04-29,7.38,7.4121,7.45,7.4922,7.6643,7.7923,7.9396,8.0583,8.2577,8.5293,8.7258,8.9702
2019-04-30,7.3198,7.3643,7.4114,7.4598,7.6397,7.7697,7.9234,8.0431,8.2346,8.4998,8.6881,8.9097
2019-05-02,7.2382,7.2819,7.3312,7.3842,7.592,7.7447,7.9291,8.0618,8.2525,8.5062,8.6798,8.8789
2019-05-03,7.2295,7.2783,7.3334,7.3921,7.6146,7.7652,7.9312,8.051,8.2401,8.496,8.6682,8.8582
2019-05-06,7.3118,7.3543,7.4002,7.4483,7.6335,7.774,7.9537,8.0863,8.2652,8.4752,8.6078,8.7535
2019-05-07,7.2136,7.2712,7.3323,7.3948,7.6238,7.782,7.9662,8.0917,8.259,8.4435,8.5474,8.6453
2019-05-08,7.2327,7.2917,7.3511,7.4093,7.614,7.7576,7.9342,8.0615,8.2304,8.4087,8.5017,8.5788
2019-05-10,7.2185,7.2882,7.3567,7.4212,7.6389,7.7918,7.9824,8.1153,8.2818,8.4545,8.5464,8.6277
2019-05-13,7.2486,7.306,7.3627,7.4184,7.6162,7.7624,7.9553,8.0967,8.275,8.4623,8.5661,8.6643
2019-05-14,7.2407,7.2944,7.3478,7.4006,7.5951,7.7486,7.9497,8.0936,8.2756,8.4734,8.586,8.695
2019-05-15,7.1845,7.2431,7.3019,7.3599,7.5658,7.7141,7.9071,8.0566,8.2596,8.4771,8.5933,8.6939
2019-05-16,7.1178,7.1774,7.2371,7.2968,7.5159,7.6815,7.8912,8.0351,8.2111,8.391,8.4872,8.5746
2019-05-17,6.9191,7.0054,7.0865,7.163,7.4296,7.6352,7.8765,8.016,8.1681,8.3181,8.396,8.4619
2019-05-20,6.8898,6.9852,7.0721,7.1513,7.413,7.6108,7.8529,7.9929,8.1288,8.248,8.3069,8.3587
2019-05-21,6.9392,7.0287,7.1101,7.1839,7.424,7.6001,7.805,7.923,8.0522,8.186,8.2592,8.3214
2019-05-22,7.0048,7.0678,7.128,7.1844,7.3733,7.5125,7.7067,7.8399,7.9827,8.1309,8.2104,8.2777
2019-05-23,7.0613,7.1203,7.1767,7.2308,7.424,7.5779,7.7762,7.9043,8.0468,8.1894,8.2652,8.3335
2019-05-24,7.0658,7.1228,7.1769,7.2283,7.4127,7.5635,7.7602,7.8912,8.043,8.1967,8.2744,8.3357
2019-05-27,7.128,7.1748,7.2195,7.2624,7.4222,7.5617,7.7559,7.8877,8.0313,8.171,8.2475,8.3246
2019-05-28,7.1102,7.1624,7.2115,7.2576,7.4202,7.5556,7.7481,7.8834,8.0336,8.1824,8.266,8.3525
2019-05-29,7.2995,7.3266,7.3485,7.3682,7.4576,7.5787,7.7698,7.9103,8.0724,8.2445,8.3462,8.454
2019-05-30,7.2477,7.2763,7.3037,7.3303,7.4384,7.5487,7.7138,7.8392,7.995,8.1741,8.2857,8.4068
2019-05-31,7.2962,7.3197,7.337,7.3494,7.4103,7.5239,7.7087,7.841,7.9931,8.1779,8.2992,8.435
2019-06-03,7.2952,7.3197,7.3431,7.3656,7.4575,7.5569,7.7258,7.857,8.0087,8.1954,8.3202,8.4622
2019-06-04,7.3461,7.3644,7.3799,7.3931,7.4501,7.5331,7.6959,7.8186,7.9429,8.1117,8.2313,8.3685
2019-06-05,7.3421,7.3589,7.37,7.3761,7.4043,7.4777,7.6292,7.754,7.8953,8.065,8.1792,8.3143
2019-06-06,7.3534,7.361,7.3655,7.3679,7.392,7.458,7.582,7.6873,7.8248,8.0034,8.1272,8.2728
2019-06-07,7.3269,7.3332,7.3379,7.3414,7.3694,7.4323,7.5669,7.6751,7.7926,7.9574,8.0786,8.2233
2019-06-10,7.2993,7.3094,7.3185,7.3266,7.3621,7.4137,7.533,7.6372,7.7546,7.9144,8.0298,8.1672
2019-06-11,7.3079,7.3158,7.3223,7.3277,7.3555,7.4063,7.5199,7.6177,7.7313,7.891,8.0019,8.1242
2019-06-13,7.2596,7.2742,7.2874,7.2985,7.3433,7.4055,7.5392,7.6496,7.768,7.9234,8.0316,8.1559
2019-06-14,7.2227,7.2356,7.2466,7.2562,7.3004,7.3676,7.5049,7.6127,7.7251,7.8724,7.9711,8.078
2019-06-17,7.1159,7.1353,7.1545,7.1736,7.254,7.3399,7.4899,7.5947,7.692,7.8127,7.8968,7.9954
2019-06-18,7.0428,7.069,7.0956,7.1226,7.225,7.3098,7.4435,7.5347,7.6205,7.7186,7.7773,7.834
2019-06-19,7.0823,7.072,7.0718,7.087,7.1939,7.2711,7.3622,7.4273,7.5168,7.6199,7.6841,7.7529
2019-06-20,7.0039,7.0157,7.032,7.0523,7.1365,7.1937,7.2901,7.365,7.4441,7.5406,7.6034,7.6719
2019-06-21,6.9968,7.0203,7.0444,7.0692,7.1641,7.2432,7.3684,7.4519,7.528,7.6222,7.6865,7.7588
2019-06-24,6.988,7.0048,7.0263,7.0523,7.159,7.2306,7.3231,7.3934,7.4856,7.5887,7.6473,7.7024
2019-06-25,7.0269,7.0325,7.0429,7.061,7.1529,7.2239,7.3299,7.41,7.501,7.5966,7.6526,7.7117
2019-06-26,6.9917,7.014,7.0418,7.0749,7.2013,7.2709,7.3589,7.425,7.5072,7.6001,7.6547,7.7087
2019-06-27,6.9624,6.9974,7.0315,7.064,7.1733,7.2517,7.3625,7.4343,7.5031,7.5795,7.6207,7.6515
2019-06-28,6.9324,6.9691,7.0072,7.0461,7.1768,7.249,7.3458,7.4148,7.4879,7.5573,7.5926,7.6232
2019-07-01,6.9925,7.0149,7.0378,7.0617,7.1517,7.2199,7.3116,7.3764,7.4535,7.5364,7.5799,7.6143
2019-07-02,6.924,6.9519,6.9831,7.0175,7.1412,7.2107,7.3029,7.3748,7.4632,7.5524,7.5978,7.6364
2019-07-03,6.9328,6.9629,6.9961,7.0316,7.1539,7.2174,7.3028,7.3738,7.4664,7.5671,7.6222,7.6707
2019-07-04,6.9588,6.9799,7.0035,7.0299,7.1289,7.1905,7.2738,7.3417,7.4318,7.5285,7.5815,7.6304
2019-07-05,6.9429,6.9648,6.9874,7.0106,7.1008,7.1776,7.2954,7.3723,7.443,7.5289,7.5814,7.631
2019-07-08,6.9516,6.9751,6.998,7.02,7.0952,7.1504,7.2385,7.3199,7.4325,7.5547,7.6215,7.6812
2019-07-09,6.9719,6.9892,7.0064,7.0233,7.0878,7.146,7.2454,7.328,7.4304,7.5566,7.6349,7.7126
2019-07-10,6.9673,6.9807,6.9941,7.0074,7.0598,7.1107,7.2061,7.2902,7.3971,7.5359,7.6257,7.7188
2019-07-11,6.9582,6.9698,6.9817,6.994,7.044,7.0933,7.1985,7.2928,7.4007,7.5272,7.6115,7.7105
2019-07-12,6.9556,6.9745,6.9933,7.0119,7.0837,7.1499,7.2591,7.3438,7.4439,7.575,7.6596,7.7458
2019-07-15,6.9142,6.9298,6.9509,6.977,7.0833,7.1508,7.2493,7.334,7.4479,7.5833,7.6689,7.7623
2019-07-16,6.9219,6.941,6.9643,6.9915,7.099,7.1692,7.2681,7.3473,7.4519,7.5865,7.6741,7.7675
2019-07-17,6.9293,6.948,6.9669,6.986,7.06,7.1272,7.249,7.3475,7.4573,7.5884,7.6726,7.7641
2019-07-18,6.9259,6.9467,6.9671,6.9872,7.0635,7.133,7.2509,7.3481,7.47,7.6278,7.7303,7.8361
2019-07-19,6.9212,6.9385,6.9556,6.9726,7.0374,7.0979,7.2101,7.3084,7.4312,7.5825,7.6763,7.7706
2019-07-22,6.909,6.9255,6.9426,6.96,7.0235,7.0738,7.1704,7.2607,7.3784,7.5294,7.628,7.7333
2019-07-23,6.8582,6.8746,6.8908,6.9067,6.9681,7.0267,7.1379,7.2385,7.3675,7.5294,7.6337,7.7443
2019-07-24,6.845,6.862,6.878,6.8929,6.9445,6.991,7.0882,7.1924,7.3444,7.5306,7.6471,7.7686
2019-07-25,6.7726,6.7887,6.805,6.8211,6.8804,6.9321,7.0394,7.1518,7.3125,7.5162,7.649,7.7943
2019-07-26,6.8038,6.8137,6.8285,6.8489,6.9401,7.0067,7.1166,7.224,7.3841,7.5973,7.7435,7.9106
2019-07-29,6.65,6.6754,6.7113,6.7554,6.9234,7.0051,7.1117,7.2202,7.3985,7.6332,7.7882,7.9582
2019-07-30,6.6971,6.7158,6.7386,6.7657,6.8809,6.9731,7.12,7.2503,7.4344,7.682,7.8457,8.0203
2019-07-31,6.6576,6.6817,6.7119,6.7471,6.8846,6.9714,7.0966,7.212,7.3875,7.6303,7.8003,7.9967
2019-08-01,6.6278,6.6557,6.6889,6.7263,6.8727,6.9746,7.1263,7.2539,7.4287,7.6678,7.8393,8.0445
2019-08-02,6.6421,6.6704,6.7079,6.7544,6.9557,7.1012,7.2729,7.3929,7.563,7.7909,7.9487,8.1301
2019-08-05,6.7481,6.7704,6.794,6.8191,6.9237,7.0195,7.17,7.2971,7.4696,7.6893,7.8391,8.0143
2019-08-06,6.7901,6.8079,6.8271,6.8477,6.935,7.0145,7.1371,7.2495,7.4203,7.6485,7.807,7.9929
2019-08-07,6.758,6.7849,6.8136,6.8417,6.9389,7.0058,7.1128,7.221,7.3906,7.62,7.7808,7.9719
2019-08-08,6.764,6.7859,6.8108,6.8372,6.9398,7.0169,7.1313,7.229,7.3693,7.5701,7.7202,7.9087
2019-08-09,6.7011,6.7485,6.793,6.8292,6.932,7.0068,7.1274,7.2352,7.3868,7.5933,7.744,7.9308
2019-08-12,6.712,6.7367,6.7693,6.8082,6.9591,7.0449,7.1622,7.2653,7.4146,7.6137,7.7572,7.9354
2019-08-13,6.7658,6.7924,6.8205,6.849,6.9585,7.045,7.1551,7.2456,7.3894,7.5881,7.7322,7.9087
2019-08-14,6.7503,6.7764,6.8065,6.8393,6.9665,7.0553,7.1703,7.2666,7.4149,7.6161,7.7571,7.9231
2019-08-15,6.7726,6.7997,6.8286,6.8584,6.9676,7.0445,7.1613,7.2702,7.4324,7.6419,7.7828,7.9445
2019-08-16,6.7553,6.7822,6.8112,6.8412,6.9518,7.0308,7.1461,7.2495,7.4028,7.6034,7.7431,7.9104
2019-08-19,6.7342,6.7886,6.8433,6.8915,7.0209,7.0724,7.1551,7.2553,7.4191,7.6279,7.7705,7.9403
2019-08-20,6.7698,6.8021,6.8355,6.868,6.9714,7.027,7.1101,7.2051,7.369,7.5892,7.7382,7.9064
2019-08-21,6.7132,6.7384,6.7678,6.7994,6.9087,6.9637,7.0492,7.1452,7.3029,7.5144,7.6618,7.8379
2019-08-22,6.7618,6.7801,6.7982,6.8159,6.8782,6.9284,7.0282,7.133,7.287,7.4928,7.6394,7.8197
2019-08-23,6.7464,6.7715,6.7957,6.8175,6.885,6.9331,7.0294,7.1325,7.2877,7.5051,7.6599,7.8451
2019-08-26,6.7446,6.7705,6.7946,6.8154,6.8755,6.9188,7.0254,7.1454,7.3133,7.5224,7.6709,7.8629
2019-08-27,6.7944,6.8147,6.8328,6.8484,6.8914,6.9236,7.0209,7.1402,7.3131,7.5378,7.7,7.9071
2019-08-28,6.7695,6.7832,6.7973,6.8123,6.8675,6.9102,6.999,7.1043,7.2749,7.5096,7.6785,7.8874
2019-08-29,6.7469,6.7598,6.7727,6.7856,6.8325,6.8739,6.975,7.0924,7.2675,7.4986,7.6672,7.8851
2019-08-30,6.6905,6.7021,6.7127,6.7223,6.7561,6.7915,6.8861,7.0112,7.2157,7.4817,7.6642,7.8841
2019-09-02,6.671,6.6831,6.6939,6.7033,6.7358,6.7738,6.8826,7.0143,7.2121,7.4775,7.6691,7.9102
2019-09-03,6.74,6.7323,6.7259,6.7248,6.7429,6.7743,6.8725,7.0025,7.2109,7.491,7.6938,7.9498
2019-09-04,6.7003,6.6896,6.6812,6.6777,6.6879,6.7125,6.7918,6.9124,7.129,7.4339,7.6523,7.916
2019-09-05,6.7246,6.6986,6.6792,6.671,6.6841,6.7088,6.7931,6.9205,7.1452,7.4656,7.696,7.9712
2019-09-06,6.6647,6.6608,6.6579,6.6562,6.6635,6.6946,6.7999,6.9335,7.1451,7.459,7.6957,7.9901
2019-09-09,6.6511,6.639,6.6314,6.629,6.6487,6.6887,6.8016,6.9403,7.1595,7.4743,7.7059,7.9914
2019-09-10,6.7455,6.7216,6.7025,6.6903,6.6821,6.7068,6.806,6.9381,7.1519,7.4769,7.7213,8.019
2019-09-11,6.6791,6.6641,6.6545,6.6505,6.6665,6.7043,6.8131,6.9452,7.1546,7.4729,7.7144,8.0127
2019-09-12,6.6812,6.6681,6.6578,6.6504,6.6447,6.6684,6.7698,6.905,7.121,7.4473,7.6921,7.9913
2019-09-13,6.6632,6.6331,6.6134,6.6076,6.6402,6.6798,6.7762,6.902,7.1193,7.4503,7.7028,8.0178
2019-09-16,6.7424,6.6924,6.6567,6.6404,6.6575,6.6925,6.79,6.9198,7.1401,7.4704,7.7157,8.013
2019-09-17,6.7555,6.6995,6.6599,6.6421,6.6655,6.7106,6.8196,6.952,7.1709,7.5002,7.7414,8.0267
2019-09-18,6.6683,6.6438,6.6279,6.6221,6.649,6.6987,6.8197,6.9516,7.1532,7.4701,7.7082,7.9915
2019-09-19,6.6694,6.6487,6.633,6.6225,6.6232,6.6672,6.7824,6.9179,7.1367,7.4605,7.6957,7.9726
2019-09-20,6.5695,6.5673,6.5699,6.5747,6.6083,6.6525,6.7769,6.9205,7.1349,7.4546,7.6895,7.9685
2019-09-23,6.6081,6.6078,6.6127,6.6199,6.6556,6.6864,6.7833,6.9172,7.1396,7.4621,7.6945,7.9699
2019-09-24,6.5573,6.55,6.5528,6.5647,6.6406,6.6986,6.8079,6.9324,7.1406,7.461,7.6993,7.9845
2019-09-25,6.4898,6.4966,6.5134,6.5377,6.641,6.6951,6.7945,6.9181,7.132,7.4563,7.6978,7.9902
2019-09-26,6.578,6.5453,6.5279,6.5329,6.6193,6.6757,6.7902,6.9224,7.1326,7.4507,7.694,7.9985
2019-09-27,6.4928,6.4993,6.5114,6.5282,6.603,6.658,6.78,6.9198,7.1364,7.4547,7.6929,7.9882
2019-09-30,6.5575,6.5395,6.5306,6.5337,6.5972,6.6677,6.7977,6.9342,7.1525,7.4749,7.7172,8.0173
2019-10-01,6.5267,6.5175,6.5171,6.5272,6.6049,6.6754,6.8051,6.9415,7.1575,7.48,7.7225,8.021
2019-10-02,6.4533,6.4654,6.4835,6.505,6.5976,6.6702,6.8047,6.9456,7.1642,7.4854,7.7255,8.0217
2019-10-03,6.461,6.4714,6.4873,6.508,6.5998,6.6695,6.7978,6.9346,7.1502,7.4678,7.7066,8.004
2019-10-04,6.4037,6.4197,6.4387,6.4584,6.5354,6.5984,6.7204,6.8517,7.0614,7.3851,7.6335,7.9441
2019-10-07,6.4257,6.4365,6.4484,6.461,6.5118,6.5576,6.6511,6.7675,6.9745,7.2968,7.5479,7.8699
2019-10-08,6.4796,6.4844,6.4897,6.4954,6.5229,6.5594,6.6572,6.7824,6.9933,7.318,7.5732,7.9057
2019-10-09,6.3999,6.3973,6.4021,6.4139,6.4804,6.5299,6.6317,6.7532,6.958,7.2821,7.5424,7.8869
2019-10-10,6.3221,6.3238,6.326,6.3285,6.3493,6.3905,6.5031,6.6367,6.8506,7.1892,7.4625,7.8249
2019-10-11,6.3382,6.3419,6.3458,6.3485,6.3628,6.3955,6.4962,6.6197,6.818,7.1392,7.4049,7.7678
2019-10-14,6.2658,6.3061,6.3381,6.3544,6.3652,6.3873,6.4718,6.5853,6.7791,7.1072,7.3783,7.7427
2019-10-15,6.3312,6.3261,6.3219,6.3188,6.3246,6.3602,6.4732,6.6036,6.7888,7.0434,7.2552,7.5779
2019-10-16,6.3039,6.3045,6.3065,6.31,6.3371,6.3803,6.4894,6.6108,6.7875,7.033,7.2373,7.5463
2019-10-17,6.2647,6.2659,6.2693,6.2747,6.3101,6.3564,6.467,6.5899,6.7669,6.9961,7.1855,7.4815
2019-10-18,6.074,6.0836,6.0955,6.1092,6.1725,6.2377,6.3711,6.5046,6.6896,6.9327,7.1261,7.4103
2019-10-21,6.08,6.0892,6.0986,6.1083,6.1512,6.2008,6.3182,6.4497,6.6407,6.8824,7.0654,7.3258
2019-10-22,6.0615,6.0731,6.0835,6.0931,6.1299,6.1742,6.2843,6.4075,6.5863,6.823,7.0049,7.2599
2019-10-23,6.0849,6.0932,6.0982,6.1011,6.1164,6.1598,6.2813,6.4101,6.5818,6.8053,6.9784,7.2238
2019-10-24,6.0805,6.086,6.0896,6.0924,6.1135,6.1641,6.3007,6.4422,6.6223,6.8323,6.9895,7.2196
2019-10-25,5.9959,6.0042,6.0114,6.0178,6.0469,6.0917,6.2101,6.3437,6.5283,6.7385,6.889,7.1017
2019-10-28,5.964,5.971,5.9757,5.9796,6.0053,6.061,6.1944,6.3272,6.5004,6.7132,6.869,7.0788
2019-10-29,5.9616,5.9693,5.975,5.9802,6.0113,6.0698,6.2058,6.3441,6.5269,6.732,6.8734,7.0629
2019-10-30,5.9403,5.9488,5.9553,5.9616,6.0013,6.0731,6.2288,6.3761,6.5624,6.7747,6.9162,7.0935
2019-10-31,5.9662,5.9717,5.9724,5.9715,5.9889,6.0638,6.2362,6.3953,6.5901,6.8148,6.9629,7.1411
2019-11-01,5.886,5.8954,5.9026,5.9093,5.9501,6.023,6.1746,6.3189,6.5104,6.7381,6.8881,7.0645
2019-11-05,5.8534,5.8625,5.8694,5.8757,5.9187,6.001,6.1643,6.3143,6.5116,6.7428,6.8908,7.0594
2019-11-06,5.7744,5.7869,5.8014,5.8178,5.8985,5.9901,6.1565,6.3055,6.503,6.7467,6.8981,7.0538
2019-11-07,5.7519,5.7549,5.7575,5.762,5.8209,5.9371,6.1379,6.2996,6.5023,6.7395,6.8865,7.044
2019-11-08,5.7437,5.7334,5.7274,5.7299,5.8045,5.9356,6.1622,6.3415,6.5546,6.7817,6.9109,7.0433
2019-11-11,5.8443,5.8209,5.8052,5.8002,5.8588,5.9854,6.2165,6.4014,6.6164,6.8331,6.954,7.0785
2019-11-12,5.9501,5.8984,5.8638,5.848,5.9035,6.0365,6.2592,6.4276,6.6307,6.8295,6.9351,7.0351
2019-11-13,5.9211,5.861,5.8297,5.8215,5.9127,6.0621,6.3225,6.5067,6.6968,6.8631,6.9415,7.0044
2019-11-14,6.0069,5.9147,5.8585,5.8315,5.8853,6.0273,6.2736,6.444,6.6277,6.7944,6.8767,6.9451
2019-11-15,5.9078,5.8356,5.7961,5.7821,5.861,6.0002,6.2382,6.4101,6.6033,6.7787,6.8627,6.9294
2019-11-18,5.936,5.8566,5.8085,5.7868,5.8449,5.98,6.2369,6.4228,6.6101,6.7782,6.8621,6.9353
2019-11-19,5.9927,5.8964,5.8336,5.7994,5.8277,5.9561,6.2008,6.3757,6.5556,6.7144,6.7939,6.8657
2019-11-20,6.0836,5.9501,5.8629,5.8131,5.8205,5.9466,6.1996,6.3722,6.5308,6.6628,6.7284,6.7908
2019-11-21,6.1245,5.9665,5.8653,5.8081,5.8124,5.9403,6.1932,6.3678,6.5359,6.6706,6.7308,6.781
2019-11-22,6.0341,5.8986,5.814,5.7682,5.7932,5.9257,6.1731,6.3457,6.5245,6.6762,6.7473,6.8064
2019-11-25,5.9711,5.8499,5.7779,5.7428,5.7954,5.9416,6.1996,6.3716,6.543,6.6917,6.7629,6.8212
2019-11-26,6.0978,5.9616,5.8711,5.8163,5.8048,5.9245,6.1835,6.3725,6.5613,6.7299,6.8105,6.8733
2019-11-27,6.0467,5.9183,5.8348,5.7866,5.7955,5.9256,6.1867,6.372,6.5594,6.7323,6.8181,6.8867
2019-11-28,6.0257,5.9139,5.8435,5.8051,5.8334,5.9676,6.2223,6.3987,6.5799,6.7577,6.848,6.9162
2019-11-29,6.0009,5.9009,5.8378,5.8035,5.8345,5.9679,6.2219,6.4,6.5827,6.7571,6.8461,6.9184
2019-12-02,5.9384,5.8607,5.8141,5.7918,5.845,5.9827,6.2397,6.4208,6.6045,6.7801,6.8711,6.9484
2019-12-03,5.9001,5.8317,5.7926,5.7766,5.8468,5.993,6.2361,6.4014,6.5812,6.7541,6.8408,6.9088
2019-12-04,5.8893,5.8353,5.8038,5.7908,5.847,5.9686,6.1972,6.369,6.5546,6.7315,6.8221,6.9008
2019-12-05,5.8856,5.8352,5.8048,5.7918,5.8482,5.977,6.2093,6.3786,6.5621,6.7429,6.8364,6.9138
